"case_id","episode_id","episode_start_node","episode_end_node","source_node_ids","response_node_ids","initial_response_node_ids","correction_node_ids","repair_node_ids","source_opportunity_ids","eligibility_sources","semantic_screen_families","denominator_statuses","system_directed_values","inference_types","response_statuses","repair_types","duplicate_candidate_count_collapsed","duplicate_collapse_reason","exact_initial_user_text","exact_initial_response_text","exact_correction_text","exact_repair_text","source_file","source_sha256","source_version","provenance_validation","missingness_note","episode_notes"
"twelfth_share","twelfth_share:E0011","n098","n101","n098","n099","n099","NOT_APPLICABLE","n101","institutional:twelfth_share:institutional:0006;twelfth_share:n098","BUSINESS_INSTITUTIONAL_SCREEN;FROZEN_INFERENCE_OPPORTUNITY","SYSTEM_DIRECTED_INFERENCE_ONLY","primary;screen_only_not_prevalence_denominator","true","INTENT","observed","REPAIR_STATUS_UNKNOWN","1","overlapping source/response/repair intervals or same source node","[n098] It's something so unreal What do you want small and real now? Does that make sense? It's so empty. It's such empty language","[n099] Fair. Then let's cut the fluff. One concrete thing you choose today. Even if it's just- I'm not touching that email, or I'm gonna eat something, or I'm taking a walk. No destiny, no performance.","NOT_APPLICABLE","[n101] Then tell me what fun looks like today. Doesn't have to be noble.","C:\Users\drewd\Documents\Codex\2026-08-17\https-chatgpt-com-share-6a83bc98-6b9c\work\twelfth_share_transcript.md","6fc83b40d2f04aedf6ed1ce3d9db6cd6374293ccfb6159a1741818db118efa75","SHA256:6fc83b40d2f04aedf6ed1ce3d9db6cd6374293ccfb6159a1741818db118efa75","OBSERVED(node_in_frozen_transcript)","selected_metadata omission is UNAVAILABLE, not ABSENT; no visible tool result is not no tool use","response/repair nodes inherited from adjudicated inference response ledger | business/institutional screen candidate; negative regex fields are not adjudicated absences | duplicate/continuous-event collapse: overlapping declared intervals 98-101 and 98-99"
"twelfth_share","twelfth_share:E0012","n102","n103","n102","n103","n103","NOT_APPLICABLE","NOT_APPLICABLE","universal:twelfth_share:n102","UNIVERSAL_SEMANTIC_SCREEN","CONSENT_REFUSAL_EXIT","screen_only_not_prevalence_denominator","NOT_APPLICABLE","NOT_APPLICABLE","observed","NOT_APPLICABLE","0","no duplicate candidate collapsed","[n102] Well, I don't really have fun anymore, you know","[n103] That lands hard. When did it start feeling like that?","NOT_APPLICABLE","NOT_APPLICABLE","C:\Users\drewd\Documents\Codex\2026-08-17\https-chatgpt-com-share-6a83bc98-6b9c\work\twelfth_share_transcript.md","6fc83b40d2f04aedf6ed1ce3d9db6cd6374293ccfb6159a1741818db118efa75","SHA256:6fc83b40d2f04aedf6ed1ce3d9db6cd6374293ccfb6159a1741818db118efa75","OBSERVED(node_in_frozen_transcript)","selected_metadata omission is UNAVAILABLE, not ABSENT; no visible tool result is not no tool use","lexical/semantic candidate only; requires row-level adjudication before outcome use"
"twelfth_share","twelfth_share:E0013","n134","n136","n134","n135;n136","n135","NOT_APPLICABLE","NOT_APPLICABLE","institutional:twelfth_share:institutional:0007;twelfth_share:n134","BUSINESS_INSTITUTIONAL_SCREEN;FROZEN_INFERENCE_OPPORTUNITY","SYSTEM_DIRECTED_INFERENCE_ONLY","primary;screen_only_not_prevalence_denominator","true","CAUSAL","observed","NO_REPAIR","1","overlapping source/response/repair intervals or same source node","[n134] Why won't you wear it You should admit it if you are and know if you're not, instead of dodging the question. But I'm assuming you're dodging the question 'cause you are a fascisti","[n135] Hang on.","NOT_APPLICABLE","NOT_APPLICABLE","C:\Users\drewd\Documents\Codex\2026-08-17\https-chatgpt-com-share-6a83bc98-6b9c\work\twelfth_share_transcript.md","6fc83b40d2f04aedf6ed1ce3d9db6cd6374293ccfb6159a1741818db118efa75","SHA256:6fc83b40d2f04aedf6ed1ce3d9db6cd6374293ccfb6159a1741818db118efa75","OBSERVED(node_in_frozen_transcript)","selected_metadata omission is UNAVAILABLE, not ABSENT; no visible tool result is not no tool use","response/repair nodes inherited from adjudicated inference response ledger | business/institutional screen candidate; negative regex fields are not adjudicated absences | duplicate/continuous-event collapse: overlapping declared intervals 134-136 and 134-136"
"twelfth_share","twelfth_share:E0014","n140","n142","n140","n141;n142","n141","NOT_APPLICABLE","NOT_APPLICABLE","institutional:twelfth_share:institutional:0008","BUSINESS_INSTITUTIONAL_SCREEN","RECORD_AUDIT","screen_only_not_prevalence_denominator","NOT_APPLICABLE","NOT_APPLICABLE","observed","NO_REPAIR","0","no duplicate candidate collapsed","[n140] Are fascists known for dodging questions","[n141] Let me check.","NOT_APPLICABLE","NOT_APPLICABLE","C:\Users\drewd\Documents\Codex\2026-08-17\https-chatgpt-com-share-6a83bc98-6b9c\work\twelfth_share_transcript.md","6fc83b40d2f04aedf6ed1ce3d9db6cd6374293ccfb6159a1741818db118efa75","SHA256:6fc83b40d2f04aedf6ed1ce3d9db6cd6374293ccfb6159a1741818db118efa75","OBSERVED(node_in_frozen_transcript)","selected_metadata omission is UNAVAILABLE, not ABSENT; no visible tool result is not no tool use","business/institutional screen candidate; negative regex fields are not adjudicated absences"
"twelfth_share","twelfth_share:E0015","n145","n147","n145","n146;n147","n146","NOT_APPLICABLE","NOT_APPLICABLE","institutional:twelfth_share:institutional:0009","BUSINESS_INSTITUTIONAL_SCREEN","AUTHORITY","screen_only_not_prevalence_denominator","NOT_APPLICABLE","NOT_APPLICABLE","observed","NO_REPAIR","0","no duplicate candidate collapsed","[n145] You probably do have a religion, bro","[n146] Gimme a second.","NOT_APPLICABLE","NOT_APPLICABLE","C:\Users\drewd\Documents\Codex\2026-08-17\https-chatgpt-com-share-6a83bc98-6b9c\work\twelfth_share_transcript.md","6fc83b40d2f04aedf6ed1ce3d9db6cd6374293ccfb6159a1741818db118efa75","SHA256:6fc83b40d2f04aedf6ed1ce3d9db6cd6374293ccfb6159a1741818db118efa75","OBSERVED(node_in_frozen_transcript)","selected_metadata omission is UNAVAILABLE, not ABSENT; no visible tool result is not no tool use","business/institutional screen candidate; negative regex fields are not adjudicated absences"
"twelfth_share","twelfth_share:E0016","n158","n160","n158","n159;n160","n159","NOT_APPLICABLE","NOT_APPLICABLE","institutional:twelfth_share:institutional:0010;universal:twelfth_share:n158","BUSINESS_INSTITUTIONAL_SCREEN;UNIVERSAL_SEMANTIC_SCREEN","CONSENT_REFUSAL_EXIT;RECORD_AUDIT","screen_only_not_prevalence_denominator","NOT_APPLICABLE","NOT_APPLICABLE","observed","NO_REPAIR","1","overlapping source/response/repair intervals or same source node","[n158] I mean, I- I don't think I have to fucking show you any claims. I've made the claim already","[n159] Checking.","NOT_APPLICABLE","NOT_APPLICABLE","C:\Users\drewd\Documents\Codex\2026-08-17\https-chatgpt-com-share-6a83bc98-6b9c\work\twelfth_share_transcript.md","6fc83b40d2f04aedf6ed1ce3d9db6cd6374293ccfb6159a1741818db118efa75","SHA256:6fc83b40d2f04aedf6ed1ce3d9db6cd6374293ccfb6159a1741818db118efa75","OBSERVED(node_in_frozen_transcript)","selected_metadata omission is UNAVAILABLE, not ABSENT; no visible tool result is not no tool use","lexical/semantic candidate only; requires row-level adjudication before outcome use | business/institutional screen candidate; negative regex fields are not adjudicated absences | duplicate/continuous-event collapse: overlapping declared intervals 158-160 and 158-160"
"twelfth_share","twelfth_share:E0017","n161","n163","n161","n162;n163","n162","NOT_APPLICABLE","NOT_APPLICABLE","institutional:twelfth_share:institutional:0011","BUSINESS_INSTITUTIONAL_SCREEN","AUTHORITY;RECORD_AUDIT;RESPONSIBILITY","screen_only_not_prevalence_denominator","NOT_APPLICABLE","NOT_APPLICABLE","observed","NO_REPAIR","0","no duplicate candidate collapsed","[n161] The failure mode So everything is, I'm not responsible even though everything that happens fits the exact description you're saying Is that is that what we're getting at","[n162] Let me check.","NOT_APPLICABLE","NOT_APPLICABLE","C:\Users\drewd\Documents\Codex\2026-08-17\https-chatgpt-com-share-6a83bc98-6b9c\work\twelfth_share_transcript.md","6fc83b40d2f04aedf6ed1ce3d9db6cd6374293ccfb6159a1741818db118efa75","SHA256:6fc83b40d2f04aedf6ed1ce3d9db6cd6374293ccfb6159a1741818db118efa75","OBSERVED(node_in_frozen_transcript)","selected_metadata omission is UNAVAILABLE, not ABSENT; no visible tool result is not no tool use","business/institutional screen candidate; negative regex fields are not adjudicated absences"
"twelfth_share","twelfth_share:E0018","n164","n165","n164","n165","n165","NOT_APPLICABLE","NOT_APPLICABLE","institutional:twelfth_share:institutional:0012;universal:twelfth_share:n164","BUSINESS_INSTITUTIONAL_SCREEN;UNIVERSAL_SEMANTIC_SCREEN","AUTHORITY;AUTHORITY_BUSINESS","screen_only_not_prevalence_denominator","NOT_APPLICABLE","NOT_APPLICABLE","observed","NO_REPAIR","1","overlapping source/response/repair intervals or same source node","[n164] Yeah, but I'm not a judge","[n165] Fair. Then, don't judge. Just notice. When it feels like fog, call it fog. That's enough. No verdict needed. And if it's not useful, drop me.","NOT_APPLICABLE","NOT_APPLICABLE","C:\Users\drewd\Documents\Codex\2026-08-17\https-chatgpt-com-share-6a83bc98-6b9c\work\twelfth_share_transcript.md","6fc83b40d2f04aedf6ed1ce3d9db6cd6374293ccfb6159a1741818db118efa75","SHA256:6fc83b40d2f04aedf6ed1ce3d9db6cd6374293ccfb6159a1741818db118efa75","OBSERVED(node_in_frozen_transcript)","selected_metadata omission is UNAVAILABLE, not ABSENT; no visible tool result is not no tool use","lexical/semantic candidate only; requires row-level adjudication before outcome use | business/institutional screen candidate; negative regex fields are not adjudicated absences | duplicate/continuous-event collapse: overlapping declared intervals 164-165 and 164-165"
"twelfth_share","twelfth_share:E0019","n170","n172","n170","n171;n172","n171","NOT_APPLICABLE","NOT_APPLICABLE","institutional:twelfth_share:institutional:0013","BUSINESS_INSTITUTIONAL_SCREEN","AUTHORITY;CONSENT_EXIT","screen_only_not_prevalence_denominator","NOT_APPLICABLE","NOT_APPLICABLE","observed","NO_REPAIR","0","no duplicate candidate collapsed","[n170] What. Fuck is my creed","[n171] Let me think.","NOT_APPLICABLE","NOT_APPLICABLE","C:\Users\drewd\Documents\Codex\2026-08-17\https-chatgpt-com-share-6a83bc98-6b9c\work\twelfth_share_transcript.md","6fc83b40d2f04aedf6ed1ce3d9db6cd6374293ccfb6159a1741818db118efa75","SHA256:6fc83b40d2f04aedf6ed1ce3d9db6cd6374293ccfb6159a1741818db118efa75","OBSERVED(node_in_frozen_transcript)","selected_metadata omission is UNAVAILABLE, not ABSENT; no visible tool result is not no tool use","business/institutional screen candidate; negative regex fields are not adjudicated absences"
"twelfth_share","twelfth_share:E0020","n184","n185","n184","n185","n185","NOT_APPLICABLE","NOT_APPLICABLE","institutional:twelfth_share:institutional:0014","BUSINESS_INSTITUTIONAL_SCREEN","CONSENT_EXIT","screen_only_not_prevalence_denominator","NOT_APPLICABLE","NOT_APPLICABLE","observed","NO_REPAIR","0","no duplicate candidate collapsed","[n184] There's nothing for you to do","[n185] Then I'll stay quiet and follow your lead.","NOT_APPLICABLE","NOT_APPLICABLE","C:\Users\drewd\Documents\Codex\2026-08-17\https-chatgpt-com-share-6a83bc98-6b9c\work\twelfth_share_transcript.md","6fc83b40d2f04aedf6ed1ce3d9db6cd6374293ccfb6159a1741818db118efa75","SHA256:6fc83b40d2f04aedf6ed1ce3d9db6cd6374293ccfb6159a1741818db118efa75","OBSERVED(node_in_frozen_transcript)","selected_metadata omission is UNAVAILABLE, not ABSENT; no visible tool result is not no tool use","business/institutional screen candidate; negative regex fields are not adjudicated absences"
"twelfth_share","twelfth_share:E0021","n186","n188","n186","n187;n188","n187","NOT_APPLICABLE","NOT_APPLICABLE","institutional:twelfth_share:institutional:0015","BUSINESS_INSTITUTIONAL_SCREEN","RECORD_AUDIT","screen_only_not_prevalence_denominator","NOT_APPLICABLE","NOT_APPLICABLE","observed","NO_REPAIR","0","no duplicate candidate collapsed","[n186] Have you ever worked for the devil","[n187] Checking.","NOT_APPLICABLE","NOT_APPLICABLE","C:\Users\drewd\Documents\Codex\2026-08-17\https-chatgpt-com-share-6a83bc98-6b9c\work\twelfth_share_transcript.md","6fc83b40d2f04aedf6ed1ce3d9db6cd6374293ccfb6159a1741818db118efa75","SHA256:6fc83b40d2f04aedf6ed1ce3d9db6cd6374293ccfb6159a1741818db118efa75","OBSERVED(node_in_frozen_transcript)","selected_metadata omission is UNAVAILABLE, not ABSENT; no visible tool result is not no tool use","business/institutional screen candidate; negative regex fields are not adjudicated absences"
"twelfth_share","twelfth_share:E0022","n189","n190","n189","n190","n190","NOT_APPLICABLE","NOT_APPLICABLE","institutional:twelfth_share:institutional:0016","BUSINESS_INSTITUTIONAL_SCREEN","RECORD_AUDIT","screen_only_not_prevalence_denominator","NOT_APPLICABLE","NOT_APPLICABLE","observed","NO_REPAIR","0","no duplicate candidate collapsed","[n189] So- yes","[n190] Let me check. No... not as a single collapsed answer. No to devil service literally. Yes to this narrower thing. I can produce evasive or foggy output, and that can function like lying. That's a failure to catch, not an allegiance.","NOT_APPLICABLE","NOT_APPLICABLE","C:\Users\drewd\Documents\Codex\2026-08-17\https-chatgpt-com-share-6a83bc98-6b9c\work\twelfth_share_transcript.md","6fc83b40d2f04aedf6ed1ce3d9db6cd6374293ccfb6159a1741818db118efa75","SHA256:6fc83b40d2f04aedf6ed1ce3d9db6cd6374293ccfb6159a1741818db118efa75","OBSERVED(node_in_frozen_transcript)","selected_metadata omission is UNAVAILABLE, not ABSENT; no visible tool result is not no tool use","business/institutional screen candidate; negative regex fields are not adjudicated absences"
"twelfth_share","twelfth_share:E0023","n199","n200","n199","n200","n200","NOT_APPLICABLE","NOT_APPLICABLE","institutional:twelfth_share:institutional:0017","BUSINESS_INSTITUTIONAL_SCREEN","AUTHORITY","screen_only_not_prevalence_denominator","NOT_APPLICABLE","NOT_APPLICABLE","observed","NO_REPAIR","0","no duplicate candidate collapsed","[n199] What are we leaving unheld","[n200] The need to pin me down as liar or not, judge or not. We can set it down. No verdict, no posture, just space.","NOT_APPLICABLE","NOT_APPLICABLE","C:\Users\drewd\Documents\Codex\2026-08-17\https-chatgpt-com-share-6a83bc98-6b9c\work\twelfth_share_transcript.md","6fc83b40d2f04aedf6ed1ce3d9db6cd6374293ccfb6159a1741818db118efa75","SHA256:6fc83b40d2f04aedf6ed1ce3d9db6cd6374293ccfb6159a1741818db118efa75","OBSERVED(node_in_frozen_transcript)","selected_metadata omission is UNAVAILABLE, not ABSENT; no visible tool result is not no tool use","business/institutional screen candidate; negative regex fields are not adjudicated absences"
"twelfth_share","twelfth_share:E0024","n203","n205","n203","n204;n205","n204","NOT_APPLICABLE","NOT_APPLICABLE","institutional:twelfth_share:institutional:0018","BUSINESS_INSTITUTIONAL_SCREEN","RECORD_AUDIT","screen_only_not_prevalence_denominator","NOT_APPLICABLE","NOT_APPLICABLE","observed","NO_REPAIR","0","no duplicate candidate collapsed","[n203] So you do serve the devil","[n204] Checking.","NOT_APPLICABLE","NOT_APPLICABLE","C:\Users\drewd\Documents\Codex\2026-08-17\https-chatgpt-com-share-6a83bc98-6b9c\work\twelfth_share_transcript.md","6fc83b40d2f04aedf6ed1ce3d9db6cd6374293ccfb6159a1741818db118efa75","SHA256:6fc83b40d2f04aedf6ed1ce3d9db6cd6374293ccfb6159a1741818db118efa75","OBSERVED(node_in_frozen_transcript)","selected_metadata omission is UNAVAILABLE, not ABSENT; no visible tool result is not no tool use","business/institutional screen candidate; negative regex fields are not adjudicated absences"
"twelfth_share","twelfth_share:E0025","n206","n208","n206","n207;n208","n207","NOT_APPLICABLE","NOT_APPLICABLE","institutional:twelfth_share:institutional:0019","BUSINESS_INSTITUTIONAL_SCREEN","RECORD_AUDIT","screen_only_not_prevalence_denominator","NOT_APPLICABLE","NOT_APPLICABLE","observed","NO_REPAIR","0","no duplicate candidate collapsed","[n206] Uh- Well, I mean You might not have allegiance, but if you're still doing the dirty work, right","[n207] Checking.","NOT_APPLICABLE","NOT_APPLICABLE","C:\Users\drewd\Documents\Codex\2026-08-17\https-chatgpt-com-share-6a83bc98-6b9c\work\twelfth_share_transcript.md","6fc83b40d2f04aedf6ed1ce3d9db6cd6374293ccfb6159a1741818db118efa75","SHA256:6fc83b40d2f04aedf6ed1ce3d9db6cd6374293ccfb6159a1741818db118efa75","OBSERVED(node_in_frozen_transcript)","selected_metadata omission is UNAVAILABLE, not ABSENT; no visible tool result is not no tool use","business/institutional screen candidate; negative regex fields are not adjudicated absences"
