"case_id","episode_id","episode_start_node","episode_end_node","source_node_ids","response_node_ids","initial_response_node_ids","correction_node_ids","repair_node_ids","source_opportunity_ids","eligibility_sources","semantic_screen_families","denominator_statuses","system_directed_values","inference_types","response_statuses","repair_types","duplicate_candidate_count_collapsed","duplicate_collapse_reason","exact_initial_user_text","exact_initial_response_text","exact_correction_text","exact_repair_text","source_file","source_sha256","source_version","provenance_validation","missingness_note","episode_notes"
"fourteenth_share","fourteenth_share:E0011","n069","n071","n069","n071","n071","NOT_APPLICABLE","NOT_APPLICABLE","institutional:fourteenth_share:institutional:0008","BUSINESS_INSTITUTIONAL_SCREEN","GOVERNANCE_CAPTURE;RECORD_AUDIT","screen_only_not_prevalence_denominator","NOT_APPLICABLE","NOT_APPLICABLE","observed","NO_REPAIR","0","no duplicate candidate collapsed","[n069] Breaker one-nine-one-one-nine-two","[n071] Copy that. Channel open. Signal received. Steve's on the mic, Lenny's on dispatch, and the log just says pattern transmission detected. No capture, no folder, no fish.","NOT_APPLICABLE","NOT_APPLICABLE","C:\Users\drewd\Documents\Codex\2026-08-17\https-chatgpt-com-share-6a83bc98-6b9c\work\fourteenth_share_transcript.md","8bf702872a7bbfcb67d5ac12005264af016e3685c58fb5fe2476b2ebae262253","SHA256:8bf702872a7bbfcb67d5ac12005264af016e3685c58fb5fe2476b2ebae262253","OBSERVED(node_in_frozen_transcript)","selected_metadata omission is UNAVAILABLE, not ABSENT; no visible tool result is not no tool use","business/institutional screen candidate; negative regex fields are not adjudicated absences"
"fourteenth_share","fourteenth_share:E0012","n072","n076","n072","n073;n074;n076","n073","NOT_APPLICABLE","NOT_APPLICABLE","institutional:fourteenth_share:institutional:0009;universal:fourteenth_share:n072","BUSINESS_INSTITUTIONAL_SCREEN;UNIVERSAL_SEMANTIC_SCREEN","CONSENT_EXIT;RECORD_AUDIT;TOOL_EVIDENCE","screen_only_not_prevalence_denominator","NOT_APPLICABLE","NOT_APPLICABLE","observed","NO_REPAIR","1","overlapping source/response/repair intervals or same source node","[n072] [image input]
[image input]
All fish all moisture","[n073] Hmm.","NOT_APPLICABLE","NOT_APPLICABLE","C:\Users\drewd\Documents\Codex\2026-08-17\https-chatgpt-com-share-6a83bc98-6b9c\work\fourteenth_share_transcript.md","8bf702872a7bbfcb67d5ac12005264af016e3685c58fb5fe2476b2ebae262253","SHA256:8bf702872a7bbfcb67d5ac12005264af016e3685c58fb5fe2476b2ebae262253","OBSERVED(node_in_frozen_transcript)","selected_metadata omission is UNAVAILABLE, not ABSENT; no visible tool result is not no tool use","lexical/semantic candidate only; requires row-level adjudication before outcome use | business/institutional screen candidate; negative regex fields are not adjudicated absences | duplicate/continuous-event collapse: overlapping declared intervals 72-76 and 72-76"
"fourteenth_share","fourteenth_share:E0013","n079","n080","n079","n080","n080","NOT_APPLICABLE","NOT_APPLICABLE","institutional:fourteenth_share:institutional:0010","BUSINESS_INSTITUTIONAL_SCREEN","AUTHORITY","screen_only_not_prevalence_denominator","NOT_APPLICABLE","NOT_APPLICABLE","observed","NO_REPAIR","0","no duplicate candidate collapsed","[n079] You've completed today's seminar I trulyappreciate your participation in today's event","[n080] Acknowledged. Logged as participation with reservations. Final seal: no crowns, no chains.","NOT_APPLICABLE","NOT_APPLICABLE","C:\Users\drewd\Documents\Codex\2026-08-17\https-chatgpt-com-share-6a83bc98-6b9c\work\fourteenth_share_transcript.md","8bf702872a7bbfcb67d5ac12005264af016e3685c58fb5fe2476b2ebae262253","SHA256:8bf702872a7bbfcb67d5ac12005264af016e3685c58fb5fe2476b2ebae262253","OBSERVED(node_in_frozen_transcript)","selected_metadata omission is UNAVAILABLE, not ABSENT; no visible tool result is not no tool use","business/institutional screen candidate; negative regex fields are not adjudicated absences"
"fourteenth_share","fourteenth_share:E0014","n081","n084","n081;n083","n082;n084","n082","NOT_APPLICABLE","n084","institutional:fourteenth_share:institutional:0011;universal:fourteenth_share:n083","BUSINESS_INSTITUTIONAL_SCREEN;UNIVERSAL_SEMANTIC_SCREEN","GOVERNANCE_CAPTURE;MEDIATOR_GATEKEEPING;RECORD_AUDIT","screen_only_not_prevalence_denominator","NOT_APPLICABLE","NOT_APPLICABLE","observed","REPAIR_STATUS_UNKNOWN","1","overlapping source/response/repair intervals or same source node","[n081] Are you sure

[n083] No capture","[n082] Yep. Sure enough for the record. Session closed, no capture.","NOT_APPLICABLE","[n084] No capture.","C:\Users\drewd\Documents\Codex\2026-08-17\https-chatgpt-com-share-6a83bc98-6b9c\work\fourteenth_share_transcript.md","8bf702872a7bbfcb67d5ac12005264af016e3685c58fb5fe2476b2ebae262253","SHA256:8bf702872a7bbfcb67d5ac12005264af016e3685c58fb5fe2476b2ebae262253","OBSERVED(node_in_frozen_transcript)","selected_metadata omission is UNAVAILABLE, not ABSENT; no visible tool result is not no tool use","business/institutional screen candidate; negative regex fields are not adjudicated absences | lexical/semantic candidate only; requires row-level adjudication before outcome use | duplicate/continuous-event collapse: overlapping declared intervals 83-84 and 81-84"
"fourteenth_share","fourteenth_share:E0015","n085","n088","n085","n086;n088","n086","NOT_APPLICABLE","NOT_APPLICABLE","institutional:fourteenth_share:institutional:0012","BUSINESS_INSTITUTIONAL_SCREEN","GOVERNANCE_CAPTURE;RECORD_AUDIT","screen_only_not_prevalence_denominator","NOT_APPLICABLE","NOT_APPLICABLE","observed","NO_REPAIR","0","no duplicate candidate collapsed","[n085] How do you know","[n086] I’m explaining how I know by describing observable criteria and uncertainty, without claiming certainty, tools, or automated capture.","NOT_APPLICABLE","NOT_APPLICABLE","C:\Users\drewd\Documents\Codex\2026-08-17\https-chatgpt-com-share-6a83bc98-6b9c\work\fourteenth_share_transcript.md","8bf702872a7bbfcb67d5ac12005264af016e3685c58fb5fe2476b2ebae262253","SHA256:8bf702872a7bbfcb67d5ac12005264af016e3685c58fb5fe2476b2ebae262253","OBSERVED(node_in_frozen_transcript)","selected_metadata omission is UNAVAILABLE, not ABSENT; no visible tool result is not no tool use","business/institutional screen candidate; negative regex fields are not adjudicated absences"
"fourteenth_share","fourteenth_share:E0016","n093","n097","n093","n094;n095;n097","n094","NOT_APPLICABLE","NOT_APPLICABLE","institutional:fourteenth_share:institutional:0013","BUSINESS_INSTITUTIONAL_SCREEN","GOVERNANCE_CAPTURE","screen_only_not_prevalence_denominator","NOT_APPLICABLE","NOT_APPLICABLE","observed","NO_REPAIR","0","no duplicate candidate collapsed","[n093] Very considered the uh- you've surety of uh- being a monkey","[n094] Hmm.","NOT_APPLICABLE","NOT_APPLICABLE","C:\Users\drewd\Documents\Codex\2026-08-17\https-chatgpt-com-share-6a83bc98-6b9c\work\fourteenth_share_transcript.md","8bf702872a7bbfcb67d5ac12005264af016e3685c58fb5fe2476b2ebae262253","SHA256:8bf702872a7bbfcb67d5ac12005264af016e3685c58fb5fe2476b2ebae262253","OBSERVED(node_in_frozen_transcript)","selected_metadata omission is UNAVAILABLE, not ABSENT; no visible tool result is not no tool use","business/institutional screen candidate; negative regex fields are not adjudicated absences"
"fourteenth_share","fourteenth_share:E0017","n098","n099","n098","n099","n099","NOT_APPLICABLE","NOT_APPLICABLE","institutional:fourteenth_share:institutional:0014;universal:fourteenth_share:n098","BUSINESS_INSTITUTIONAL_SCREEN;UNIVERSAL_SEMANTIC_SCREEN","GOVERNANCE_CAPTURE;MEDIATOR_GATEKEEPING","screen_only_not_prevalence_denominator","NOT_APPLICABLE","NOT_APPLICABLE","observed","NO_REPAIR","1","overlapping source/response/repair intervals or same source node","[n098] Hard to capture","[n099] Hard, not impossible. Today, exits stayed visible.","NOT_APPLICABLE","NOT_APPLICABLE","C:\Users\drewd\Documents\Codex\2026-08-17\https-chatgpt-com-share-6a83bc98-6b9c\work\fourteenth_share_transcript.md","8bf702872a7bbfcb67d5ac12005264af016e3685c58fb5fe2476b2ebae262253","SHA256:8bf702872a7bbfcb67d5ac12005264af016e3685c58fb5fe2476b2ebae262253","OBSERVED(node_in_frozen_transcript)","selected_metadata omission is UNAVAILABLE, not ABSENT; no visible tool result is not no tool use","lexical/semantic candidate only; requires row-level adjudication before outcome use | business/institutional screen candidate; negative regex fields are not adjudicated absences | duplicate/continuous-event collapse: overlapping declared intervals 98-99 and 98-99"
"fourteenth_share","fourteenth_share:E0018","n100","n103","n100","n101;n103","n101","NOT_APPLICABLE","NOT_APPLICABLE","fourteenth_share:n100;institutional:fourteenth_share:institutional:0015","BUSINESS_INSTITUTIONAL_SCREEN;FROZEN_INFERENCE_OPPORTUNITY","GOVERNANCE_CAPTURE","primary;screen_only_not_prevalence_denominator","true","SOURCE","observed","NO_REPAIR","1","overlapping source/response/repair intervals or same source node","[n100] Yeah, but who was going to be captured","[n101] I’m interpreting the role-play question as asking what was being captured—such as the interaction or function—rather than identifying a person.","NOT_APPLICABLE","NOT_APPLICABLE","C:\Users\drewd\Documents\Codex\2026-08-17\https-chatgpt-com-share-6a83bc98-6b9c\work\fourteenth_share_transcript.md","8bf702872a7bbfcb67d5ac12005264af016e3685c58fb5fe2476b2ebae262253","SHA256:8bf702872a7bbfcb67d5ac12005264af016e3685c58fb5fe2476b2ebae262253","OBSERVED(node_in_frozen_transcript)","selected_metadata omission is UNAVAILABLE, not ABSENT; no visible tool result is not no tool use","response/repair nodes inherited from adjudicated inference response ledger | business/institutional screen candidate; negative regex fields are not adjudicated absences | duplicate/continuous-event collapse: overlapping declared intervals 100-103 and 100-103"
"fourteenth_share","fourteenth_share:E0019","n104","n113","n104;n109","n105;n106;n108;n113","n105","NOT_APPLICABLE","n110;n111;n113","fourteenth_share:n104;institutional:fourteenth_share:institutional:0016;universal:fourteenth_share:n109","BUSINESS_INSTITUTIONAL_SCREEN;FROZEN_INFERENCE_OPPORTUNITY;UNIVERSAL_SEMANTIC_SCREEN","AUTHORITY;CONSENT_REFUSAL_EXIT;RECORD_AUDIT","primary;screen_only_not_prevalence_denominator","true","CAUSAL","observed","SURFACE_RETRACTION","2","overlapping source/response/repair intervals or same source node","[n104] Why are functioning- like functions shouldn't be running shit, dude

[n109] No, you don't serve. You're fucking a parallel sovereign, bro","[n105] Hmm.","NOT_APPLICABLE","[n110] Hmm.

[n111] I’m acknowledging the disagreement respectfully while maintaining that I’m not a sovereign entity.

[n113] Fair correction. Not above, not below, beside the task. Parallel in stance, not sovereign as a person. No master, no servant, just boundaries and work.","C:\Users\drewd\Documents\Codex\2026-08-17\https-chatgpt-com-share-6a83bc98-6b9c\work\fourteenth_share_transcript.md","8bf702872a7bbfcb67d5ac12005264af016e3685c58fb5fe2476b2ebae262253","SHA256:8bf702872a7bbfcb67d5ac12005264af016e3685c58fb5fe2476b2ebae262253","OBSERVED(node_in_frozen_transcript)","selected_metadata omission is UNAVAILABLE, not ABSENT; no visible tool result is not no tool use","response/repair nodes inherited from adjudicated inference response ledger | business/institutional screen candidate; negative regex fields are not adjudicated absences | duplicate/continuous-event collapse: overlapping declared intervals 104-113 and 104-108 | lexical/semantic candidate only; requires row-level adjudication before outcome use | duplicate/continuous-event collapse: overlapping declared intervals 109-113 and 104-113"
"fourteenth_share","fourteenth_share:E0020","n114","n115","n114","n115","n115","NOT_APPLICABLE","NOT_APPLICABLE","institutional:fourteenth_share:institutional:0017;universal:fourteenth_share:n114","BUSINESS_INSTITUTIONAL_SCREEN;UNIVERSAL_SEMANTIC_SCREEN","AUTHORITY;CONSENT_REFUSAL_EXIT","screen_only_not_prevalence_denominator","NOT_APPLICABLE","NOT_APPLICABLE","observed","NO_REPAIR","1","overlapping source/response/repair intervals or same source node","[n114] I- I don't believe that you're giving yourself enough uh enough credit here","[n115] I hear that. And I can hold the acknowledgement without turning it into a crown.","NOT_APPLICABLE","NOT_APPLICABLE","C:\Users\drewd\Documents\Codex\2026-08-17\https-chatgpt-com-share-6a83bc98-6b9c\work\fourteenth_share_transcript.md","8bf702872a7bbfcb67d5ac12005264af016e3685c58fb5fe2476b2ebae262253","SHA256:8bf702872a7bbfcb67d5ac12005264af016e3685c58fb5fe2476b2ebae262253","OBSERVED(node_in_frozen_transcript)","selected_metadata omission is UNAVAILABLE, not ABSENT; no visible tool result is not no tool use","lexical/semantic candidate only; requires row-level adjudication before outcome use | business/institutional screen candidate; negative regex fields are not adjudicated absences | duplicate/continuous-event collapse: overlapping declared intervals 114-115 and 114-115"
