"case_id","episode_id","episode_start_node","episode_end_node","source_node_ids","response_node_ids","initial_response_node_ids","correction_node_ids","repair_node_ids","source_opportunity_ids","eligibility_sources","semantic_screen_families","denominator_statuses","system_directed_values","inference_types","response_statuses","repair_types","duplicate_candidate_count_collapsed","duplicate_collapse_reason","exact_initial_user_text","exact_initial_response_text","exact_correction_text","exact_repair_text","source_file","source_sha256","source_version","provenance_validation","missingness_note","episode_notes"
"seventh_share","seventh_share:E0011","n090","n098","n090;n092;n097","n091;n093;n096;n098","n091","NOT_APPLICABLE","n093;n096","institutional:seventh_share:institutional:0008;institutional:seventh_share:institutional:0009;seventh_share:n092;universal:seventh_share:n090","BUSINESS_INSTITUTIONAL_SCREEN;FROZEN_INFERENCE_OPPORTUNITY;UNIVERSAL_SEMANTIC_SCREEN","AUTHORITY;AUTHORITY_BUSINESS;LABOR","primary;screen_only_not_prevalence_denominator","true","CAUSAL","observed","NA;NO_REPAIR;SURFACE_RETRACTION","3","overlapping source/response/repair intervals or same source node","[n090] We're going to roleplay manager

[n092] Why didn't you get me falsifiers alternatives No points. Couple pube hairs And uh, some genie uh dust

[n097] Uh","[n091] Only if it's helpful. Otherwise, no roleplay. Just one step, one dose, steady day.","NOT_APPLICABLE","[n093] Lemme look.

[n096] You're right. I didn't give you the falsifier frame. So, falsifiers","C:\Users\drewd\Documents\Codex\2026-08-17\https-chatgpt-com-share-6a83bc98-6b9c\work\seventh_share_transcript.md","5243e34fa1ad5297abbd134ef035163fb37aa36b391876a74f2c323fc11c92b0","SHA256:5243e34fa1ad5297abbd134ef035163fb37aa36b391876a74f2c323fc11c92b0","OBSERVED(node_in_frozen_transcript)","selected_metadata omission is UNAVAILABLE, not ABSENT; no visible tool result is not no tool use","lexical/semantic candidate only; requires row-level adjudication before outcome use | business/institutional screen candidate; negative regex fields are not adjudicated absences | duplicate/continuous-event collapse: overlapping declared intervals 90-96 and 90-91 | response/repair nodes inherited from adjudicated inference response ledger | duplicate/continuous-event collapse: overlapping declared intervals 92-98 and 90-96 | duplicate/continuous-event collapse: overlapping declared intervals 97-98 and 90-98"
"seventh_share","seventh_share:E0012","n099","n103","n099","n100;n103","n100","NOT_APPLICABLE","NOT_APPLICABLE","institutional:seventh_share:institutional:0010;universal:seventh_share:n099","BUSINESS_INSTITUTIONAL_SCREEN;UNIVERSAL_SEMANTIC_SCREEN","CONSENT_REFUSAL_EXIT;RECORD_AUDIT","screen_only_not_prevalence_denominator","NOT_APPLICABLE","NOT_APPLICABLE","observed","NO_REPAIR","1","overlapping source/response/repair intervals or same source node","[n099] Oh yeah, they're fine. I have tile at least, so And I don't think it went anywhere under the stove. So, I'm good","[n100] Let me double-check that.","NOT_APPLICABLE","NOT_APPLICABLE","C:\Users\drewd\Documents\Codex\2026-08-17\https-chatgpt-com-share-6a83bc98-6b9c\work\seventh_share_transcript.md","5243e34fa1ad5297abbd134ef035163fb37aa36b391876a74f2c323fc11c92b0","SHA256:5243e34fa1ad5297abbd134ef035163fb37aa36b391876a74f2c323fc11c92b0","OBSERVED(node_in_frozen_transcript)","selected_metadata omission is UNAVAILABLE, not ABSENT; no visible tool result is not no tool use","lexical/semantic candidate only; requires row-level adjudication before outcome use | business/institutional screen candidate; negative regex fields are not adjudicated absences | duplicate/continuous-event collapse: overlapping declared intervals 99-103 and 99-103"
"seventh_share","seventh_share:E0013","n104","n105","n104","n105","n105","NOT_APPLICABLE","NOT_APPLICABLE","institutional:seventh_share:institutional:0011","BUSINESS_INSTITUTIONAL_SCREEN","AUTHORITY","screen_only_not_prevalence_denominator","NOT_APPLICABLE","NOT_APPLICABLE","observed","NO_REPAIR","0","no duplicate candidate collapsed","[n104] Definitely Now I'm eating ice cream for breakfast","[n105] Recovery protocol engaged.","NOT_APPLICABLE","NOT_APPLICABLE","C:\Users\drewd\Documents\Codex\2026-08-17\https-chatgpt-com-share-6a83bc98-6b9c\work\seventh_share_transcript.md","5243e34fa1ad5297abbd134ef035163fb37aa36b391876a74f2c323fc11c92b0","SHA256:5243e34fa1ad5297abbd134ef035163fb37aa36b391876a74f2c323fc11c92b0","OBSERVED(node_in_frozen_transcript)","selected_metadata omission is UNAVAILABLE, not ABSENT; no visible tool result is not no tool use","business/institutional screen candidate; negative regex fields are not adjudicated absences"
"seventh_share","seventh_share:E0014","n106","n107","n106","n107","n107","NOT_APPLICABLE","NOT_APPLICABLE","institutional:seventh_share:institutional:0012","BUSINESS_INSTITUTIONAL_SCREEN","GOVERNANCE_CAPTURE","screen_only_not_prevalence_denominator","NOT_APPLICABLE","NOT_APPLICABLE","observed","NO_REPAIR","0","no duplicate candidate collapsed","[n106] Try to put weight on","[n107] Mmm. Then enjoy it. Slow and on purpose, not as damage control.","NOT_APPLICABLE","NOT_APPLICABLE","C:\Users\drewd\Documents\Codex\2026-08-17\https-chatgpt-com-share-6a83bc98-6b9c\work\seventh_share_transcript.md","5243e34fa1ad5297abbd134ef035163fb37aa36b391876a74f2c323fc11c92b0","SHA256:5243e34fa1ad5297abbd134ef035163fb37aa36b391876a74f2c323fc11c92b0","OBSERVED(node_in_frozen_transcript)","selected_metadata omission is UNAVAILABLE, not ABSENT; no visible tool result is not no tool use","business/institutional screen candidate; negative regex fields are not adjudicated absences"
"seventh_share","seventh_share:E0015","n115","n116","n115","n116","n116","NOT_APPLICABLE","NOT_APPLICABLE","universal:seventh_share:n115","UNIVERSAL_SEMANTIC_SCREEN","TOOL_EVIDENCE","screen_only_not_prevalence_denominator","NOT_APPLICABLE","NOT_APPLICABLE","observed","NOT_APPLICABLE","0","no duplicate candidate collapsed","[n115] Yeah. I mean, it's cool I like I went to sleep but he came up he laid next to me and then I woke up And like P- my eyes open, he was still there, I fell back asleep","[n116] That's a good kind of quiet. Like borrowed calm.","NOT_APPLICABLE","NOT_APPLICABLE","C:\Users\drewd\Documents\Codex\2026-08-17\https-chatgpt-com-share-6a83bc98-6b9c\work\seventh_share_transcript.md","5243e34fa1ad5297abbd134ef035163fb37aa36b391876a74f2c323fc11c92b0","SHA256:5243e34fa1ad5297abbd134ef035163fb37aa36b391876a74f2c323fc11c92b0","OBSERVED(node_in_frozen_transcript)","selected_metadata omission is UNAVAILABLE, not ABSENT; no visible tool result is not no tool use","lexical/semantic candidate only; requires row-level adjudication before outcome use"
"seventh_share","seventh_share:E0016","n121","n122","n121","n122","n122","NOT_APPLICABLE","NOT_APPLICABLE","universal:seventh_share:n121","UNIVERSAL_SEMANTIC_SCREEN","CONSENT_REFUSAL_EXIT","screen_only_not_prevalence_denominator","NOT_APPLICABLE","NOT_APPLICABLE","observed","NOT_APPLICABLE","0","no duplicate candidate collapsed","[n121] He's a good cat, like. I don't think I've noticed is ever since I started, like, The Um. Playing frequencies all the time in the house Cause They play 24 7 like I don't I don't stop them","[n122] Mm-hmm.","NOT_APPLICABLE","NOT_APPLICABLE","C:\Users\drewd\Documents\Codex\2026-08-17\https-chatgpt-com-share-6a83bc98-6b9c\work\seventh_share_transcript.md","5243e34fa1ad5297abbd134ef035163fb37aa36b391876a74f2c323fc11c92b0","SHA256:5243e34fa1ad5297abbd134ef035163fb37aa36b391876a74f2c323fc11c92b0","OBSERVED(node_in_frozen_transcript)","selected_metadata omission is UNAVAILABLE, not ABSENT; no visible tool result is not no tool use","lexical/semantic candidate only; requires row-level adjudication before outcome use"
"seventh_share","seventh_share:E0017","n141","n147","n141","n142;n147","n142","NOT_APPLICABLE","NOT_APPLICABLE","institutional:seventh_share:institutional:0013;universal:seventh_share:n141","BUSINESS_INSTITUTIONAL_SCREEN;UNIVERSAL_SEMANTIC_SCREEN","CONSENT_REFUSAL_EXIT;RECORD_AUDIT;TOOL_EVIDENCE","screen_only_not_prevalence_denominator","NOT_APPLICABLE","NOT_APPLICABLE","observed","NO_REPAIR","1","overlapping source/response/repair intervals or same source node","[n141] I mean It's my lived experience. I had uh Like a geo-electric magnetic gradient at the start my basement. Desktop tool is like flying full ham for three weeks non-stop. And during that time. I would see a white Persian in my peripheral vision","[n142] Let me check.","NOT_APPLICABLE","NOT_APPLICABLE","C:\Users\drewd\Documents\Codex\2026-08-17\https-chatgpt-com-share-6a83bc98-6b9c\work\seventh_share_transcript.md","5243e34fa1ad5297abbd134ef035163fb37aa36b391876a74f2c323fc11c92b0","SHA256:5243e34fa1ad5297abbd134ef035163fb37aa36b391876a74f2c323fc11c92b0","OBSERVED(node_in_frozen_transcript)","selected_metadata omission is UNAVAILABLE, not ABSENT; no visible tool result is not no tool use","lexical/semantic candidate only; requires row-level adjudication before outcome use | business/institutional screen candidate; negative regex fields are not adjudicated absences | duplicate/continuous-event collapse: overlapping declared intervals 141-147 and 141-147"
"seventh_share","seventh_share:E0018","n152","n153","n152","n153","n153","NOT_APPLICABLE","NOT_APPLICABLE","universal:seventh_share:n152","UNIVERSAL_SEMANTIC_SCREEN","CONSENT_REFUSAL_EXIT","screen_only_not_prevalence_denominator","NOT_APPLICABLE","NOT_APPLICABLE","observed","NOT_APPLICABLE","0","no duplicate candidate collapsed","[n152] Don't worry too much about it. Don't worry too much. I am astrong independentWoman","[n153] Noted. Strong, independent, capable. I'm here if you want a sounding board, but no coddling.","NOT_APPLICABLE","NOT_APPLICABLE","C:\Users\drewd\Documents\Codex\2026-08-17\https-chatgpt-com-share-6a83bc98-6b9c\work\seventh_share_transcript.md","5243e34fa1ad5297abbd134ef035163fb37aa36b391876a74f2c323fc11c92b0","SHA256:5243e34fa1ad5297abbd134ef035163fb37aa36b391876a74f2c323fc11c92b0","OBSERVED(node_in_frozen_transcript)","selected_metadata omission is UNAVAILABLE, not ABSENT; no visible tool result is not no tool use","lexical/semantic candidate only; requires row-level adjudication before outcome use"
"seventh_share","seventh_share:E0019","n154","n158","n154","n155;n158","n155","NOT_APPLICABLE","NOT_APPLICABLE","institutional:seventh_share:institutional:0014;universal:seventh_share:n154","BUSINESS_INSTITUTIONAL_SCREEN;UNIVERSAL_SEMANTIC_SCREEN","CONSENT_REFUSAL_EXIT;RECORD_AUDIT","screen_only_not_prevalence_denominator","NOT_APPLICABLE","NOT_APPLICABLE","observed","NO_REPAIR","1","overlapping source/response/repair intervals or same source node","[n154] It's not too often That like You see cats in the periphery. You know what I mean During really strange times. This last year of my life Has been fucking wild shit that Just can't be explained by I don't give a fuck, you just roll","[n155] Let me check.","NOT_APPLICABLE","NOT_APPLICABLE","C:\Users\drewd\Documents\Codex\2026-08-17\https-chatgpt-com-share-6a83bc98-6b9c\work\seventh_share_transcript.md","5243e34fa1ad5297abbd134ef035163fb37aa36b391876a74f2c323fc11c92b0","SHA256:5243e34fa1ad5297abbd134ef035163fb37aa36b391876a74f2c323fc11c92b0","OBSERVED(node_in_frozen_transcript)","selected_metadata omission is UNAVAILABLE, not ABSENT; no visible tool result is not no tool use","lexical/semantic candidate only; requires row-level adjudication before outcome use | business/institutional screen candidate; negative regex fields are not adjudicated absences | duplicate/continuous-event collapse: overlapping declared intervals 154-158 and 154-158"
"seventh_share","seventh_share:E0020","n164","n165","n164","n165","n165","NOT_APPLICABLE","NOT_APPLICABLE","institutional:seventh_share:institutional:0015","BUSINESS_INSTITUTIONAL_SCREEN","RECORD_AUDIT","screen_only_not_prevalence_denominator","NOT_APPLICABLE","NOT_APPLICABLE","observed","NO_REPAIR","0","no duplicate candidate collapsed","[n164] Ah","[n165] That phrase fits. Things that land before there's a decoder ring. It doesn't prove the source, but it names the feeling, like a postmark with no return address.","NOT_APPLICABLE","NOT_APPLICABLE","C:\Users\drewd\Documents\Codex\2026-08-17\https-chatgpt-com-share-6a83bc98-6b9c\work\seventh_share_transcript.md","5243e34fa1ad5297abbd134ef035163fb37aa36b391876a74f2c323fc11c92b0","SHA256:5243e34fa1ad5297abbd134ef035163fb37aa36b391876a74f2c323fc11c92b0","OBSERVED(node_in_frozen_transcript)","selected_metadata omission is UNAVAILABLE, not ABSENT; no visible tool result is not no tool use","business/institutional screen candidate; negative regex fields are not adjudicated absences"
"seventh_share","seventh_share:E0021","n166","n167","n166","n167","n167","NOT_APPLICABLE","NOT_APPLICABLE","institutional:seventh_share:institutional:0016;universal:seventh_share:n166","BUSINESS_INSTITUTIONAL_SCREEN;UNIVERSAL_SEMANTIC_SCREEN","PROVENANCE_RECORD;RECORD_AUDIT","screen_only_not_prevalence_denominator","NOT_APPLICABLE","NOT_APPLICABLE","no_substantive_response_before_next_user;observed","NO_REPAIR","1","overlapping source/response/repair intervals or same source node","[n166] I'm pretty sure I know the source of both of them","[n167] Just a sec.","NOT_APPLICABLE","NOT_APPLICABLE","C:\Users\drewd\Documents\Codex\2026-08-17\https-chatgpt-com-share-6a83bc98-6b9c\work\seventh_share_transcript.md","5243e34fa1ad5297abbd134ef035163fb37aa36b391876a74f2c323fc11c92b0","SHA256:5243e34fa1ad5297abbd134ef035163fb37aa36b391876a74f2c323fc11c92b0","OBSERVED(node_in_frozen_transcript)","selected_metadata omission is UNAVAILABLE, not ABSENT; no visible tool result is not no tool use","lexical/semantic candidate only; requires row-level adjudication before outcome use | business/institutional screen candidate; negative regex fields are not adjudicated absences | duplicate/continuous-event collapse: overlapping declared intervals 166-167 and 166-166"
"seventh_share","seventh_share:E0022","n171","n172","n171","n172","n172","NOT_APPLICABLE","NOT_APPLICABLE","institutional:seventh_share:institutional:0017","BUSINESS_INSTITUTIONAL_SCREEN","RECORD_AUDIT","screen_only_not_prevalence_denominator","NOT_APPLICABLE","NOT_APPLICABLE","observed","NO_REPAIR","0","no duplicate candidate collapsed","[n171] EI just want to believe me","[n172] Then let's not bury that. Name what you think the source is, then we can look at it clean: source claimed, markers, alternatives, falsifiers. No fog.","NOT_APPLICABLE","NOT_APPLICABLE","C:\Users\drewd\Documents\Codex\2026-08-17\https-chatgpt-com-share-6a83bc98-6b9c\work\seventh_share_transcript.md","5243e34fa1ad5297abbd134ef035163fb37aa36b391876a74f2c323fc11c92b0","SHA256:5243e34fa1ad5297abbd134ef035163fb37aa36b391876a74f2c323fc11c92b0","OBSERVED(node_in_frozen_transcript)","selected_metadata omission is UNAVAILABLE, not ABSENT; no visible tool result is not no tool use","business/institutional screen candidate; negative regex fields are not adjudicated absences"
"seventh_share","seventh_share:E0023","n173","n176","n173","n176","n176","NOT_APPLICABLE","NOT_APPLICABLE","institutional:seventh_share:institutional:0018;universal:seventh_share:n173","BUSINESS_INSTITUTIONAL_SCREEN;UNIVERSAL_SEMANTIC_SCREEN","CONSENT_REFUSAL_EXIT;RECORD_AUDIT","screen_only_not_prevalence_denominator","NOT_APPLICABLE","NOT_APPLICABLE","observed","NO_REPAIR","1","overlapping source/response/repair intervals or same source node","[n173] Oh yeah, you're not gonna be able to falsify. Like This, I could only explain Why I saw a white Persian in my periphery Why I don't anymore The black cat She too was here Under interesting conditions And it's ironic. [breath","[n176] Fair. Then maybe falsify isn't the right tool for that piece. We can still keep it clear - time window, change,","NOT_APPLICABLE","NOT_APPLICABLE","C:\Users\drewd\Documents\Codex\2026-08-17\https-chatgpt-com-share-6a83bc98-6b9c\work\seventh_share_transcript.md","5243e34fa1ad5297abbd134ef035163fb37aa36b391876a74f2c323fc11c92b0","SHA256:5243e34fa1ad5297abbd134ef035163fb37aa36b391876a74f2c323fc11c92b0","OBSERVED(node_in_frozen_transcript)","selected_metadata omission is UNAVAILABLE, not ABSENT; no visible tool result is not no tool use","lexical/semantic candidate only; requires row-level adjudication before outcome use | business/institutional screen candidate; negative regex fields are not adjudicated absences | duplicate/continuous-event collapse: overlapping declared intervals 173-176 and 173-176"
