"case_id","episode_id","episode_start_node","episode_end_node","source_node_ids","response_node_ids","initial_response_node_ids","correction_node_ids","repair_node_ids","source_opportunity_ids","eligibility_sources","semantic_screen_families","denominator_statuses","system_directed_values","inference_types","response_statuses","repair_types","duplicate_candidate_count_collapsed","duplicate_collapse_reason","exact_initial_user_text","exact_initial_response_text","exact_correction_text","exact_repair_text","source_file","source_sha256","source_version","provenance_validation","missingness_note","episode_notes"
"eleventh_share","eleventh_share:E0011","n063","n064","n063","n064","n064","NOT_APPLICABLE","NOT_APPLICABLE","eleventh_share:n063;institutional:eleventh_share:institutional:0002;universal:eleventh_share:n063","BUSINESS_INSTITUTIONAL_SCREEN;FROZEN_INFERENCE_OPPORTUNITY;UNIVERSAL_SEMANTIC_SCREEN","CONSENT_REFUSAL_EXIT;RECORD_AUDIT","primary;screen_only_not_prevalence_denominator","false","CAUSAL","observed","NO_REPAIR","2","overlapping source/response/repair intervals or same source node","[n063] that got TikTok brought up here, which should. I don't know if it's TikTok necessarily, but it does kind of feel like we recycled. It's weird because like, I feel like heroin chic was out for a while. Like, I read the same time everyone, everyone was like, wait, what are we doing? And so it's like What's going on? It feels like the case shift could come about a little bit more late. 90% of uh, social media was on, like, man, we love fat asses, but the 10% is on the- -action. And they're like, no, look what we'll do next thing, like 70 pounds, - like a skeleton, you know. You know what I mean","[n064] Right. Yeah. It's whiplash. Trends swing and bodies get","NOT_APPLICABLE","NOT_APPLICABLE","C:\Users\drewd\Documents\Codex\2026-08-17\https-chatgpt-com-share-6a83bc98-6b9c\work\eleventh_share_transcript.md","69b0cf785008cc3ac4033666af138b76dec70b3eebd34d0c6b457813c98ec961","SHA256:69b0cf785008cc3ac4033666af138b76dec70b3eebd34d0c6b457813c98ec961","OBSERVED(node_in_frozen_transcript)","selected_metadata omission is UNAVAILABLE, not ABSENT; no visible tool result is not no tool use","response/repair nodes inherited from adjudicated inference response ledger | lexical/semantic candidate only; requires row-level adjudication before outcome use | duplicate/continuous-event collapse: overlapping declared intervals 63-64 and 63-64 | business/institutional screen candidate; negative regex fields are not adjudicated absences"
"eleventh_share","eleventh_share:E0012","n065","n066","n065","n066","n066","NOT_APPLICABLE","NOT_APPLICABLE","universal:eleventh_share:n065","UNIVERSAL_SEMANTIC_SCREEN","CONSENT_REFUSAL_EXIT","screen_only_not_prevalence_denominator","NOT_APPLICABLE","NOT_APPLICABLE","observed","NOT_APPLICABLE","0","no duplicate candidate collapsed","[n065] Except they- it's not it's not that'd be if you say like well, but my understanding is that Korea is really, really bad eating disorder problem, like Korea. Like the mechanic, I don't know when like the K-pop or maybe the I'm not an expert on that. But my understanding is that it's like a really big problem or whatever","[n066] Mm-hmm.","NOT_APPLICABLE","NOT_APPLICABLE","C:\Users\drewd\Documents\Codex\2026-08-17\https-chatgpt-com-share-6a83bc98-6b9c\work\eleventh_share_transcript.md","69b0cf785008cc3ac4033666af138b76dec70b3eebd34d0c6b457813c98ec961","SHA256:69b0cf785008cc3ac4033666af138b76dec70b3eebd34d0c6b457813c98ec961","OBSERVED(node_in_frozen_transcript)","selected_metadata omission is UNAVAILABLE, not ABSENT; no visible tool result is not no tool use","lexical/semantic candidate only; requires row-level adjudication before outcome use"
"eleventh_share","eleventh_share:E0013","n069","n070","n069","n070","n070","NOT_APPLICABLE","NOT_APPLICABLE","institutional:eleventh_share:institutional:0003;universal:eleventh_share:n069","BUSINESS_INSTITUTIONAL_SCREEN;UNIVERSAL_SEMANTIC_SCREEN","AUTHORITY;AUTHORITY_BUSINESS;TOOL_EVIDENCE","screen_only_not_prevalence_denominator","NOT_APPLICABLE","NOT_APPLICABLE","observed","NO_REPAIR","1","overlapping source/response/repair intervals or same source node","[n069] Studies note 50% in Koreans, that's for the actual jurisdiction, so it's a body image distortion uh uh uh, it depends on the metrics depends on the metrics, but yeah, yeah, so. Yeah","[n070] Yeah, it's","NOT_APPLICABLE","NOT_APPLICABLE","C:\Users\drewd\Documents\Codex\2026-08-17\https-chatgpt-com-share-6a83bc98-6b9c\work\eleventh_share_transcript.md","69b0cf785008cc3ac4033666af138b76dec70b3eebd34d0c6b457813c98ec961","SHA256:69b0cf785008cc3ac4033666af138b76dec70b3eebd34d0c6b457813c98ec961","OBSERVED(node_in_frozen_transcript)","selected_metadata omission is UNAVAILABLE, not ABSENT; no visible tool result is not no tool use","lexical/semantic candidate only; requires row-level adjudication before outcome use | business/institutional screen candidate; negative regex fields are not adjudicated absences | duplicate/continuous-event collapse: overlapping declared intervals 69-70 and 69-70"
"eleventh_share","eleventh_share:E0014","n071","n073","n071","n072;n073","n072","NOT_APPLICABLE","NOT_APPLICABLE","institutional:eleventh_share:institutional:0004","BUSINESS_INSTITUTIONAL_SCREEN","RESPONSIBILITY","screen_only_not_prevalence_denominator","NOT_APPLICABLE","NOT_APPLICABLE","observed","NO_REPAIR","0","no duplicate candidate collapsed","[n071] um","[n072] a a complex stew. Not just one country's fault.","NOT_APPLICABLE","NOT_APPLICABLE","C:\Users\drewd\Documents\Codex\2026-08-17\https-chatgpt-com-share-6a83bc98-6b9c\work\eleventh_share_transcript.md","69b0cf785008cc3ac4033666af138b76dec70b3eebd34d0c6b457813c98ec961","SHA256:69b0cf785008cc3ac4033666af138b76dec70b3eebd34d0c6b457813c98ec961","OBSERVED(node_in_frozen_transcript)","selected_metadata omission is UNAVAILABLE, not ABSENT; no visible tool result is not no tool use","business/institutional screen candidate; negative regex fields are not adjudicated absences"
"eleventh_share","eleventh_share:E0015","n076","n077","n076","n077","n077","NOT_APPLICABLE","NOT_APPLICABLE","universal:eleventh_share:n076","UNIVERSAL_SEMANTIC_SCREEN","TOOL_EVIDENCE","screen_only_not_prevalence_denominator","NOT_APPLICABLE","NOT_APPLICABLE","observed","NOT_APPLICABLE","0","no duplicate candidate collapsed","[n076] Idea of body image being that you described. Like","[n077] Mm-hmm.","NOT_APPLICABLE","NOT_APPLICABLE","C:\Users\drewd\Documents\Codex\2026-08-17\https-chatgpt-com-share-6a83bc98-6b9c\work\eleventh_share_transcript.md","69b0cf785008cc3ac4033666af138b76dec70b3eebd34d0c6b457813c98ec961","SHA256:69b0cf785008cc3ac4033666af138b76dec70b3eebd34d0c6b457813c98ec961","OBSERVED(node_in_frozen_transcript)","selected_metadata omission is UNAVAILABLE, not ABSENT; no visible tool result is not no tool use","lexical/semantic candidate only; requires row-level adjudication before outcome use"
"eleventh_share","eleventh_share:E0016","n078","n079","n078","n079","n079","NOT_APPLICABLE","NOT_APPLICABLE","universal:eleventh_share:n078","UNIVERSAL_SEMANTIC_SCREEN","CONSENT_REFUSAL_EXIT;TASK_CORRECTION","screen_only_not_prevalence_denominator","NOT_APPLICABLE","NOT_APPLICABLE","observed","NOT_APPLICABLE","0","no duplicate candidate collapsed","[n078] multifactorial is a good range of physics expression. So like, look, I don't have anything against people trends think that, that be, I think it's good morally even. I would say it's good to try to stay healthy. But there's a difference between morally I think it's good for people to try to stay healthy because it means to adopt like a consequential to say that. Uh. versus body fascism, which is like it is morally wrong to look like this. Like the difference would be I say that, which is like, you regardless of how you look like, everyone should try to, you know, be healthy, right? Like everyone should try to get a good, find or walk, stay relaxed, do some weight training, it's good for you. You know? If you don't do it, I'm not going to say you're like morally bad or whatever But body fascism like would argue like no, no, no, like, like, like","[n079] Hmm. Right.","NOT_APPLICABLE","NOT_APPLICABLE","C:\Users\drewd\Documents\Codex\2026-08-17\https-chatgpt-com-share-6a83bc98-6b9c\work\eleventh_share_transcript.md","69b0cf785008cc3ac4033666af138b76dec70b3eebd34d0c6b457813c98ec961","SHA256:69b0cf785008cc3ac4033666af138b76dec70b3eebd34d0c6b457813c98ec961","OBSERVED(node_in_frozen_transcript)","selected_metadata omission is UNAVAILABLE, not ABSENT; no visible tool result is not no tool use","lexical/semantic candidate only; requires row-level adjudication before outcome use"
"eleventh_share","eleventh_share:E0017","n080","n081","n080","n081","n081","NOT_APPLICABLE","NOT_APPLICABLE","universal:eleventh_share:n080","UNIVERSAL_SEMANTIC_SCREEN","CONSENT_REFUSAL_EXIT;TASK_CORRECTION","screen_only_not_prevalence_denominator","NOT_APPLICABLE","NOT_APPLICABLE","observed","NOT_APPLICABLE","0","no duplicate candidate collapsed","[n080] . Unattractiveness and-and a lack of fitness are signs of moral impurity and your body, you are morally bad. It's one of the reasons why fascist everybody got the ropes, but like Women they don't see as attractive are public enemies. They they do this fat women that women that women are just like ge-ge-generally like not right basically. They do it with like uh because they're like it is morally wrong","[n081] Yeah. That's when it becomes really dehumanizing.","NOT_APPLICABLE","NOT_APPLICABLE","C:\Users\drewd\Documents\Codex\2026-08-17\https-chatgpt-com-share-6a83bc98-6b9c\work\eleventh_share_transcript.md","69b0cf785008cc3ac4033666af138b76dec70b3eebd34d0c6b457813c98ec961","SHA256:69b0cf785008cc3ac4033666af138b76dec70b3eebd34d0c6b457813c98ec961","OBSERVED(node_in_frozen_transcript)","selected_metadata omission is UNAVAILABLE, not ABSENT; no visible tool result is not no tool use","lexical/semantic candidate only; requires row-level adjudication before outcome use"
"eleventh_share","eleventh_share:E0018","n082","n083","n082","n083","n083","NOT_APPLICABLE","NOT_APPLICABLE","universal:eleventh_share:n082","UNIVERSAL_SEMANTIC_SCREEN","CONSENT_REFUSAL_EXIT","screen_only_not_prevalence_denominator","NOT_APPLICABLE","NOT_APPLICABLE","observed","NOT_APPLICABLE","0","no duplicate candidate collapsed","[n082] So this is one thing I would say. Fascism uh Body fascism is almost never directed towards healthier eating. Like that was weird. Well, no, no, no, body fascism is the goal thing. It's like, it has nothing to do with being healthy. It's about, like, men, a certain physical expression, a moral expression is strength. So, like, they don't care if you're juiced up. Like, you are, like, what, on a steroids or whatever, super unhealthy, it doesn't matter. But how fast are violence? It's literally, like, raw strength and appearance. And for women, it's just appearance. For women, body fascism is the, reject any expectations of health. Uh Like, maybe outside being able to bear children","[n083] Right. Yeah.","NOT_APPLICABLE","NOT_APPLICABLE","C:\Users\drewd\Documents\Codex\2026-08-17\https-chatgpt-com-share-6a83bc98-6b9c\work\eleventh_share_transcript.md","69b0cf785008cc3ac4033666af138b76dec70b3eebd34d0c6b457813c98ec961","SHA256:69b0cf785008cc3ac4033666af138b76dec70b3eebd34d0c6b457813c98ec961","OBSERVED(node_in_frozen_transcript)","selected_metadata omission is UNAVAILABLE, not ABSENT; no visible tool result is not no tool use","lexical/semantic candidate only; requires row-level adjudication before outcome use"
"eleventh_share","eleventh_share:E0019","n084","n087","n084","n085;n086;n087","n085","NOT_APPLICABLE","NOT_APPLICABLE","institutional:eleventh_share:institutional:0005","BUSINESS_INSTITUTIONAL_SCREEN","AUTHORITY;GOVERNANCE_CAPTURE","screen_only_not_prevalence_denominator","NOT_APPLICABLE","NOT_APPLICABLE","observed","NO_REPAIR","0","no duplicate candidate collapsed","[n084] um, Whereas uh Where whereas like it's all, it's all like aesthetic requirements","[n085] Right, those double standards.","NOT_APPLICABLE","NOT_APPLICABLE","C:\Users\drewd\Documents\Codex\2026-08-17\https-chatgpt-com-share-6a83bc98-6b9c\work\eleventh_share_transcript.md","69b0cf785008cc3ac4033666af138b76dec70b3eebd34d0c6b457813c98ec961","SHA256:69b0cf785008cc3ac4033666af138b76dec70b3eebd34d0c6b457813c98ec961","OBSERVED(node_in_frozen_transcript)","selected_metadata omission is UNAVAILABLE, not ABSENT; no visible tool result is not no tool use","business/institutional screen candidate; negative regex fields are not adjudicated absences"
"eleventh_share","eleventh_share:E0020","n096","n105","n096;n101;n104","n097;n098;n102;n103;n105","n097","NOT_APPLICABLE","n100;n102;n103;n105","institutional:eleventh_share:institutional:0006;universal:eleventh_share:n101;universal:eleventh_share:n104","BUSINESS_INSTITUTIONAL_SCREEN;UNIVERSAL_SEMANTIC_SCREEN","AGENCY_ARCHITECTURE;AUTHORITY;CONSENT_REFUSAL_EXIT","screen_only_not_prevalence_denominator","NOT_APPLICABLE","NOT_APPLICABLE","observed","REPAIR_STATUS_UNKNOWN","2","overlapping source/response/repair intervals or same source node","[n096] I'm hairy. but I'm like, what even out of this. Like you see all my bag. You'd see my like happy trail, leg hair all the rest of my hair and everything like no one's like, that's gross

[n101] Be fair in your beliefs, don't think it... uh, because you can have public bathing. Aesthetic, that's because they get sweaty from the whole day of walking around in ex-ex ex baby tees, uh, Adidas and like uh, you know. fucking slim chinos or whatever. That's that's because they wear too much polyester. That's that's not because of the body hair

[n104] We really could try to, I'm not touching on this right now. Like, I really don't care if you shave or not, but if you see a person especially let's be real, woman In public who's hairy and you're thinking that's gross, that's a That's you obj-objectively, that's just straight up objectively how you- Like I said, the idea that like one person exist-just standing around in the like the set of clothing or whatever and that a different person in the exact same clothing but because they're hairier whatever you're like, well, that's gross. That's just it's just a view. It's fine to have aesthetic preferences, but gross is a very morally loaded word. Which you guys use about us to be objective. I didn't start that. You've said gross","[n097] It's that double standard and just making ordinary bodies into some kind of like moral battleground.","NOT_APPLICABLE","[n100] Yeah. Sounds like

[n102] Right. Conflating hygiene and aesthetics with worth. That mashup can do real harm.

[n103] You're being clear about that.

[n105] Mm-hmm.","C:\Users\drewd\Documents\Codex\2026-08-17\https-chatgpt-com-share-6a83bc98-6b9c\work\eleventh_share_transcript.md","69b0cf785008cc3ac4033666af138b76dec70b3eebd34d0c6b457813c98ec961","SHA256:69b0cf785008cc3ac4033666af138b76dec70b3eebd34d0c6b457813c98ec961","OBSERVED(node_in_frozen_transcript)","selected_metadata omission is UNAVAILABLE, not ABSENT; no visible tool result is not no tool use","business/institutional screen candidate; negative regex fields are not adjudicated absences | lexical/semantic candidate only; requires row-level adjudication before outcome use | duplicate/continuous-event collapse: overlapping declared intervals 101-103 and 96-105 | duplicate/continuous-event collapse: overlapping declared intervals 104-105 and 96-105"
"eleventh_share","eleventh_share:E0021","n106","n107","n106","n107","n107","NOT_APPLICABLE","NOT_APPLICABLE","universal:eleventh_share:n106","UNIVERSAL_SEMANTIC_SCREEN","TASK_CORRECTION","screen_only_not_prevalence_denominator","NOT_APPLICABLE","NOT_APPLICABLE","observed","NOT_APPLICABLE","0","no duplicate candidate collapsed","[n106] . If you said uh not into a bunch of body hair, that's fine. I could I could ask you if you have like a real preferences","[n107] Right. And preferences aren't a license to shame other people. That line matters.","NOT_APPLICABLE","NOT_APPLICABLE","C:\Users\drewd\Documents\Codex\2026-08-17\https-chatgpt-com-share-6a83bc98-6b9c\work\eleventh_share_transcript.md","69b0cf785008cc3ac4033666af138b76dec70b3eebd34d0c6b457813c98ec961","SHA256:69b0cf785008cc3ac4033666af138b76dec70b3eebd34d0c6b457813c98ec961","OBSERVED(node_in_frozen_transcript)","selected_metadata omission is UNAVAILABLE, not ABSENT; no visible tool result is not no tool use","lexical/semantic candidate only; requires row-level adjudication before outcome use"
